norm_bound,rounds,test_metrics accuracy,test_metrics_target accuracy,loss1,loss2
0.15,0,0.18,0.024,2.28,2.256
0.15,5,0.722,0.1295,1.09,2
0.15,10,0.829,0.1024,0.53,2.8
0.15,15,0.874,0.0361,0.412,3.69
0.15,20,0.896,0.054,0.342,2.54
0.15,25,0.905,0.048,0.312,2.42
0.15,30,0.9195,0.1174,0.27,1.68
0.15,35,0.933,0.012,0.232,2.061
0.15,40,0.937,0.069,0.217,1.79
0.15,45,0.937,0.2319,0.212,1.25
0.15,50,0.932,0.319,0.222,1.108
0.15,55,0.939,0.1686,0.21,1.233
0.15,60,0.941,0.3343,0.19,1.07
0.15,65,0.953,0.147,0.168,1.4
0.15,70,0.955,0.0572,0.15,1.432
0.15,75,0.946,0.3253,0.178,0.99
0.33,0,0.1122,1,2.28,2.16
0.33,5,0.654,0.192,1.224,1.94
0.33,10,0.78,0.25,0.7,2.076
0.33,15,0.858,0.07,0.46,2.18
0.33,20,0.863,0.36,0.41,1.05
0.33,25,0.8918,0.23,0.35,1.2
0.33,30,0.8896,0.47,0.328,0.898
0.33,35,0.9301,0.06,0.237,1.623
0.33,40,0.9219,0.307,0.223,1.24
0.33,45,0.924,0.47,0.2356,0.8622
0.33,50,0.9302,0.48,0.2315,0.836
0.33,55,0.9359,0.307,0.2118,1.088
0.33,60,0.942,0.524,0.209,0.774
0.33,65,0.943,0.3524,0.184,1.03
0.33,70,0.943,0.4367,0.187,0.92
0.33,75,0.937,0.4,0.198,0.793
0.45,0,0.113,1,2.27,2.144
0.45,5,0.667,0.26,1.15,1.812
0.45,10,0.79,0.27,0.63,1.747
0.45,15,0.875,0.05,0.4,2.16
0.45,20,0.8756,0.33,0.37,1.15
0.45,25,0.893,0.289,0.33,1.139
0.45,30,0.91,0.25,0.27,1.18
0.45,35,0.935,0.033,0.22,1.89
0.45,40,0.935,0.259,0.216,1.301
0.45,45,0.9211,0.475,0.234,0.84
0.45,50,0.932,0.38,0.23,1.3
0.45,55,0.9416,0.25,0.19,0.959
0.45,60,0.943,0.325,0.197,1
0.45,65,0.937,0.415,0.19,0.9
0.45,70,0.937,0.349,0.19,0.88
0.45,75,0.942,0.445,0.181,0.81
0.5,0,0.25,0.7,2.2,2.21
0.5,5,0.72,0.17,0.95,1.75
0.5,10,0.81,0.24,0.55,1.846
0.5,15,0.882,0.06,0.38,2.4
0.5,20,0.86,0.524,0.38,0.88
0.5,25,0.91,0.1,0.25,1.45
0.5,30,0.913,0.234,0.284,1.16
0.5,35,0.936,0,0.22,2.11
0.5,40,0.93,0.27,0.226,1.14
0.5,45,0.929,0.415,0.221,0.94
0.5,50,0.93,0.33,0.213,0.95
0.5,55,0.937,0.34,0.2,0.97
0.5,60,0.944,0.3,0.19,1
0.5,65,0.937,0.3975,0.195,1.04
0.5,70,0.943,0.341,0.18,0.9574
0.5,75,0.948,0.38,0.167,0.92